piece,time,letter,triad,sevenths
nan,11.2,A,maj,maj7
nan,11.3,A,maj,maj7
nan,11.4,A,maj,maj7
nan,11.5,A,maj,maj7
nan,11.6,A,maj,maj7
nan,11.7,A,maj,maj7
nan,11.8,A,maj,maj7
nan,11.9,A,maj,maj7
nan,12.0,A,maj,maj7
nan,12.1,A,maj,maj7
nan,12.2,A,maj,maj7
nan,12.3,A,maj,maj7
nan,12.4,A,maj,maj7
nan,12.5,A,maj,maj7
nan,12.6,A,maj,maj7
nan,12.7,A,maj,maj7
nan,12.8,A,maj,maj7
nan,12.9,A,maj,maj7
nan,13.0,A,maj,maj7
nan,13.1,A,maj,maj7
nan,13.2,A,maj,maj7
nan,13.3,A,maj,maj7
nan,13.4,A,maj,maj7
nan,13.5,A,maj,maj7
nan,13.6,A,maj,maj7
nan,13.7,A,maj,maj7
nan,13.8,A,maj,maj7
nan,13.9,E,maj,na
nan,14.0,E,maj,na
nan,14.1,E,maj,na
nan,14.2,E,maj,na
nan,14.3,E,maj,na
nan,14.4,E,maj,na
nan,14.5,E,maj,na
nan,14.6,E,maj,na
nan,14.7,E,maj,na
nan,14.8,E,maj,na
nan,14.9,E,maj,na
nan,15.0,Eb,maj,min7
nan,15.1,Eb,maj,min7
nan,15.2,Eb,maj,min7
nan,15.3,Eb,maj,min7
nan,15.4,Eb,maj,min7
nan,15.5,Eb,maj,min7
nan,15.6,Eb,maj,min7
nan,15.7,Eb,maj,min7
nan,15.8,Eb,maj,min7
nan,15.9,Eb,maj,min7
nan,16.0,Eb,maj,min7
nan,16.1,Eb,maj,min7
nan,16.2,Eb,maj,min7
nan,16.3,Eb,maj,min7
nan,16.4,Eb,maj,min7
nan,16.5,Eb,maj,min7
nan,16.6,Eb,maj,min7
nan,16.7,Eb,maj,min7
nan,16.8,Eb,maj,min7
nan,16.9,Eb,maj,min7
nan,17.0,Eb,maj,min7
nan,17.1,Eb,maj,min7
nan,17.2,Eb,maj,min7
nan,17.3,Eb,maj,min7
nan,17.4,Eb,maj,min7
nan,17.5,Eb,maj,min7
nan,17.6,Eb,maj,min7
nan,17.7,Eb,maj,min7
nan,17.8,Eb,maj,min7
nan,17.9,Eb,maj,min7
nan,18.0,Eb,maj,min7
nan,18.1,Eb,maj,min7
nan,18.2,Eb,maj,min7
nan,18.3,Eb,maj,min7
nan,18.4,Eb,maj,min7
nan,18.5,Eb,maj,min7
nan,18.6,Eb,maj,min7
nan,18.7,Eb,maj,min7
nan,18.8,Eb,maj,min7
nan,18.9,Eb,maj,min7
nan,19.0,C#,min,min7
nan,19.1,C#,min,min7
nan,19.2,C#,min,min7
nan,19.3,C#,min,min7
nan,19.4,C#,min,min7
nan,19.5,C#,min,min7
nan,19.6,C#,min,min7
nan,19.7,C#,min,min7
nan,19.8,C#,min,min7
nan,19.9,C#,min,min7
nan,20.0,C#,min,min7
orchestra_addon/CrossEra-1606_Bach_CPE_sinfonia_in_g_major_wq._182_no._1.mp3,0.0,na,na,na
nan,0.0,G,maj,na
nan,0.1,G,maj,na
nan,0.2,F#,min,na
nan,0.3,F#,min,na
nan,0.4,F#,min,na
nan,0.5,F#,min,na
nan,0.6,F#,min,na
nan,0.7,F#,min,na
nan,0.8,F#,min,na
nan,0.9,F#,min,na
nan,1.0,F#,min,na
nan,1.1,F#,min,na
nan,1.2,F#,min,na
nan,1.3,F#,min,na
nan,1.4,F#,min,na
nan,1.5,F#,min,na
nan,1.6,F#,min,na
nan,1.7,F#,min,na
nan,1.8,F#,min,na
nan,1.9,G,maj,na
nan,2.0,G,maj,na
nan,2.1,G,maj,na
nan,2.2,G,maj,na
nan,2.3,G,maj,na
nan,2.4,G,maj,na
nan,2.5,G,maj,na
nan,2.6,G,maj,na
nan,2.7,G,maj,na
nan,2.8,G,maj,na
nan,2.9,G,maj,na
nan,3.0,G,maj,na
nan,3.1,G,maj,na
nan,3.2,D,maj,na
nan,3.3,D,maj,na
nan,3.4,D,maj,na
nan,3.5,D,maj,na
nan,3.6,D,maj,na
nan,3.7,D,maj,na
nan,3.8,D,maj,na
nan,3.9,D,maj,na
nan,4.0,D,maj,na
nan,4.1,D,maj,na
nan,4.2,D,maj,na
nan,4.3,D,maj,na
nan,4.4,D,maj,na
nan,4.5,D,maj,na
nan,4.6,D,maj,na
nan,4.7,D,maj,na
nan,4.8,D,maj,na
nan,4.9,D,maj,na
nan,5.0,D,maj,na
nan,5.1,D,maj,na
nan,5.2,D,maj,na
nan,5.3,D,maj,na
nan,5.4,D,maj,na
nan,5.5,D,maj,na
nan,5.6,D,maj,na
nan,5.7,D,maj,na
nan,5.8,D,maj,na
nan,5.9,D,maj,na
nan,6.0,D,maj,na
nan,6.1,D,maj,na
nan,6.2,D,maj,na
nan,6.3,D,maj,na
nan,6.4,D,maj,na
nan,6.5,D,maj,na
nan,6.6,D,maj,na
nan,6.7,D,maj,na
nan,6.8,D,maj,na
nan,6.9,D,maj,na
nan,7.0,D,maj,na
nan,7.1,D,maj,na
nan,7.2,D,maj,na
nan,7.3,D,maj,na
nan,7.4,D,maj,na
nan,7.5,D,maj,na
nan,7.6,D,maj,na
nan,7.7,D,maj,na
nan,7.8,D,maj,na
nan,7.9,D,maj,na
nan,8.0,D,maj,na
nan,8.1,D,maj,na
nan,8.2,D,maj,na
nan,8.3,D,maj,na
nan,8.4,D,maj,na
nan,8.5,D,maj,na
nan,8.6,D,maj,na
nan,8.7,D,maj,na
nan,8.8,D,maj,na
nan,8.9,F,maj,maj7
nan,9.0,F,maj,maj7
nan,9.1,F,maj,maj7
nan,9.2,F,maj,maj7
nan,9.3,F,maj,maj7
nan,9.4,F,maj,maj7
nan,9.5,F,maj,maj7
nan,9.6,F,maj,maj7
nan,9.7,F,maj,maj7
nan,9.8,F,maj,maj7
nan,9.9,F,maj,maj7
nan,10.0,C,min,na
nan,10.1,C,min,na
nan,10.2,C,min,na
nan,10.3,C,min,na
nan,10.4,C,min,na
nan,10.5,C,min,na
nan,10.6,C,min,na
nan,10.7,C,min,na
nan,10.8,D,maj,na
nan,10.9,D,maj,na
nan,11.0,D,maj,na
nan,11.1,D,maj,na
nan,11.2,D,maj,na
nan,11.3,D,maj,na
nan,11.4,D,maj,na
nan,11.5,D,maj,na
nan,11.6,G,min,na
nan,11.7,G,min,na
nan,11.8,G,min,na
nan,11.9,G,min,na
nan,12.0,G,min,na
nan,12.1,G,min,na
nan,12.2,G,min,na
nan,12.3,G,min,na
nan,12.4,G,min,na
nan,12.5,G,min,na
nan,12.6,G,min,na
nan,12.7,G,min,na
nan,12.8,G,min,na
nan,12.9,G,min,na
nan,13.0,G,min,na
nan,13.1,G,min,na
nan,13.2,G,min,na
nan,13.3,G,min,na
nan,13.4,G,min,na
nan,13.5,G,min,na
nan,13.6,G,min,na
nan,13.7,G,min,na
nan,13.8,G,min,na
nan,13.9,G,min,na
nan,14.0,G,min,na
nan,14.1,G,min,na
nan,14.2,G,min,na
nan,14.3,G,min,na
nan,14.4,G,min,na
nan,14.5,G,min,na
nan,14.6,G,min,na
nan,14.7,G,min,na
nan,14.8,E,min,min7
nan,14.9,E,min,min7
nan,15.0,E,min,min7
nan,15.1,E,min,min7
nan,15.2,E,min,min7
nan,15.3,E,min,min7
nan,15.4,E,min,min7
nan,15.5,E,min,min7
nan,15.6,E,min,min7
nan,15.7,E,min,min7
nan,15.8,E,min,min7
nan,15.9,E,min,min7
nan,16.0,E,min,min7
nan,16.1,E,min,min7
nan,16.2,E,min,min7
nan,16.3,E,min,min7
nan,16.4,E,min,min7
nan,16.5,E,min,min7
nan,16.6,E,min,min7
nan,16.7,E,min,min7
nan,16.8,E,min,min7
nan,16.9,E,min,min7
nan,17.0,E,min,min7
nan,17.1,E,min,min7
nan,17.2,E,min,min7
nan,17.3,E,min,min7
nan,17.4,E,min,min7
nan,17.5,E,min,min7
nan,17.6,E,min,min7
nan,17.7,E,min,min7
nan,17.8,E,min,min7
nan,17.9,E,min,min7
nan,18.0,E,min,min7
nan,18.1,E,min,min7
nan,18.2,E,min,min7
nan,18.3,E,min,min7
nan,18.4,E,min,min7
nan,18.5,E,min,min7
nan,18.6,E,min,min7
nan,18.7,E,min,min7
nan,18.8,E,min,min7
nan,18.9,E,min,min7
nan,19.0,E,min,min7
nan,19.1,E,min,min7
nan,19.2,E,min,min7
nan,19.3,E,min,min7
nan,19.4,E,min,min7
nan,19.5,E,min,min7
nan,19.6,E,min,min7
nan,19.7,E,min,min7
nan,19.8,E,min,min7
nan,19.9,E,min,min7
nan,20.0,E,min,min7
orchestra_addon/CrossEra-1607_Beethoven_egmont_overture_op.84.mp3,0.0,na,na,na
nan,0.0,F,min,na
nan,0.1,F,min,na
nan,0.2,F,min,na
nan,0.3,F,min,na
nan,0.4,F,min,na
nan,0.5,F,min,na
nan,0.6,F,min,na
nan,0.7,F,min,na
nan,0.8,F,min,na
nan,0.9,F,min,na
nan,1.0,F,min,na
nan,1.1,F,min,na
nan,1.2,Eb,maj,na
nan,1.3,Eb,maj,na
nan,1.4,Eb,maj,na
nan,1.5,Eb,maj,na
nan,1.6,Eb,maj,na
nan,1.7,Eb,maj,na
nan,1.8,Eb,maj,na
nan,1.9,Eb,maj,na
nan,2.0,Eb,maj,na
nan,2.1,Eb,maj,na
nan,2.2,Eb,maj,na
nan,2.3,Eb,maj,na
nan,2.4,Eb,maj,na
nan,2.5,Eb,maj,na
nan,2.6,Eb,maj,na
nan,2.7,Eb,maj,na
nan,2.8,Eb,maj,na
nan,2.9,Eb,maj,na
nan,3.0,Eb,maj,na
nan,3.1,Eb,maj,na
nan,3.2,Eb,maj,na
nan,3.3,Eb,maj,na
nan,3.4,Eb,maj,na
nan,3.5,Eb,maj,na
nan,3.6,Eb,maj,na
nan,3.7,Eb,maj,na
nan,3.8,Eb,maj,na
nan,3.9,Eb,maj,na
nan,4.0,Eb,maj,na
nan,4.1,Eb,maj,na
nan,4.2,Eb,maj,na
nan,4.3,Eb,maj,na
nan,4.4,Eb,maj,na
nan,4.5,Eb,maj,na
nan,4.6,Eb,maj,na
nan,4.7,Eb,maj,na
nan,4.8,Eb,maj,na
nan,4.9,Eb,maj,na
nan,5.0,Eb,maj,na
nan,5.1,Eb,maj,na
nan,5.2,Eb,maj,na
nan,5.3,Eb,maj,na
nan,5.4,Eb,maj,na
nan,5.5,Eb,maj,na
nan,5.6,Eb,maj,na
nan,5.7,Eb,maj,na
nan,5.8,Eb,maj,na
nan,5.9,Eb,maj,na
nan,6.0,Eb,maj,na
nan,6.1,Eb,maj,na
nan,6.2,Eb,maj,na
nan,6.3,Eb,maj,na
nan,6.4,Eb,maj,na
nan,6.5,Eb,maj,na
nan,6.6,Eb,maj,na
nan,6.7,Eb,maj,na
nan,6.8,Eb,maj,na
nan,6.9,Eb,maj,na
nan,7.0,Eb,maj,na
nan,7.1,Eb,maj,na
nan,7.2,Eb,maj,na
nan,7.3,Eb,maj,na
nan,7.4,Eb,maj,na
nan,7.5,Eb,maj,na
nan,7.6,Eb,maj,na
nan,7.7,Eb,maj,na
nan,7.8,Eb,maj,na
nan,7.9,Eb,maj,na
nan,8.0,Eb,maj,na
nan,8.1,Eb,maj,na
nan,8.2,Eb,maj,na
nan,8.3,Eb,maj,na
nan,8.4,Eb,maj,na
nan,8.5,Eb,maj,na
nan,8.6,Eb,maj,na
nan,8.7,Eb,maj,na
nan,8.8,Eb,maj,na
nan,8.9,Eb,maj,na
nan,9.0,Eb,maj,na
nan,9.1,Eb,maj,na
nan,9.2,Eb,maj,na
nan,9.3,Eb,maj,na
nan,9.4,Eb,maj,na
nan,9.5,Eb,maj,na
nan,9.6,Eb,maj,na
nan,9.7,Eb,maj,na
nan,9.8,Eb,maj,na
nan,9.9,Eb,maj,na
nan,10.0,Eb,maj,na
nan,10.1,Eb,maj,na
nan,10.2,Eb,maj,na
nan,10.3,Eb,maj,na
nan,10.4,Eb,maj,na
nan,10.5,Eb,maj,na
nan,10.6,Eb,maj,na
nan,10.7,Eb,maj,na
nan,10.8,Eb,maj,na
nan,10.9,Eb,maj,na
nan,11.0,Eb,maj,na
nan,11.1,Eb,maj,na
nan,11.2,Eb,maj,na
nan,11.3,Eb,maj,na
nan,11.4,Eb,maj,na
nan,11.5,Eb,maj,na
nan,11.6,Eb,maj,na
nan,11.7,Eb,maj,na
nan,11.8,Eb,maj,na
nan,11.9,Eb,maj,na
nan,12.0,Eb,maj,na
nan,12.1,Eb,maj,na
nan,12.2,Eb,maj,na
nan,12.3,Eb,maj,na
nan,12.4,Eb,maj,na
nan,12.5,Eb,maj,na
nan,12.6,Eb,maj,na
nan,12.7,Eb,maj,na
nan,12.8,Eb,maj,na
nan,12.9,Eb,maj,na
nan,13.0,Eb,maj,na
nan,13.1,Eb,maj,na
nan,13.2,Eb,maj,na
nan,13.3,Eb,maj,na
nan,13.4,Ab,maj,maj7
nan,13.5,Ab,maj,maj7
nan,13.6,Ab,maj,maj7
nan,13.7,Ab,maj,maj7
nan,13.8,Ab,maj,maj7
nan,13.9,Ab,maj,maj7
nan,14.0,Ab,maj,maj7
nan,14.1,Ab,maj,maj7
nan,14.2,Ab,maj,maj7
nan,14.3,Ab,maj,maj7
nan,14.4,Ab,maj,maj7
nan,14.5,Ab,maj,maj7
nan,14.6,Ab,maj,maj7
nan,14.7,Ab,maj,maj7
nan,14.8,Ab,maj,maj7
nan,14.9,Ab,maj,maj7
nan,15.0,G,maj,na
nan,15.1,G,maj,na
nan,15.2,G,maj,na
nan,15.3,G,maj,na
nan,15.4,G,maj,na
nan,15.5,G,maj,na
nan,15.6,G,maj,na
nan,15.7,G,maj,na
nan,15.8,G,maj,na
nan,15.9,G,maj,na
nan,16.0,G,maj,na
nan,16.1,G,maj,na
nan,16.2,G,maj,na
nan,16.3,G,maj,na
nan,16.4,G,maj,na
nan,16.5,G,maj,na
nan,16.6,G,maj,na
nan,16.7,G,maj,na
nan,16.8,G,maj,na
nan,16.9,G,maj,na
nan,17.0,G,maj,na
nan,17.1,G,maj,na
nan,17.2,G,maj,na
nan,17.3,G,maj,na
nan,17.4,G,maj,na
nan,17.5,G,maj,na
nan,17.6,G,maj,na
nan,17.7,G,maj,na
nan,17.8,G,maj,na
nan,17.9,G,maj,na
nan,18.0,G,maj,na
nan,18.1,G,maj,na
nan,18.2,G,maj,na
nan,18.3,G,maj,na
nan,18.4,G,maj,na
nan,18.5,G,maj,na
nan,18.6,C,min,na
nan,18.7,C,min,na
nan,18.8,C,min,na
nan,18.9,C,min,na
nan,19.0,C,min,na
nan,19.1,C,min,na
nan,19.2,C,min,na
nan,19.3,C,min,na
nan,19.4,C,min,na
nan,19.5,C,min,na
nan,19.6,C,min,na
nan,19.7,C,min,na
nan,19.8,C,min,na
nan,19.9,C,min,na
nan,20.0,C,min,na
orchestra_addon/CrossEra-1608_beethoven_no002_01_adagio_molto__allegro_con_brio.mp3,0.0,na,na,na
nan,0.0,D,maj,na
nan,0.1,D,maj,na
nan,0.2,D,maj,na
nan,0.3,D,maj,na
nan,0.4,D,maj,na
nan,0.5,D,maj,na
nan,0.6,D,maj,na
nan,0.7,D,maj,na
nan,0.8,D,maj,na
nan,0.9,A,maj,min7
nan,1.0,A,maj,min7
nan,1.1,A,maj,min7
nan,1.2,A,maj,min7
nan,1.3,A,maj,min7
nan,1.4,A,maj,min7
nan,1.5,A,maj,min7
nan,1.6,A,maj,min7
nan,1.7,A,maj,min7
nan,1.8,A,maj,min7
nan,1.9,A,maj,min7
nan,2.0,A,maj,min7
nan,2.1,A,maj,min7
nan,2.2,A,maj,min7
nan,2.3,A,maj,min7
nan,2.4,A,maj,min7
nan,2.5,A,maj,min7
nan,2.6,A,maj,min7
nan,2.7,A,maj,min7
nan,2.8,A,maj,min7
nan,2.9,A,maj,min7
nan,3.0,A,maj,min7
nan,3.1,A,maj,min7
nan,3.2,A,maj,min7
nan,3.3,A,maj,min7
nan,3.4,A,maj,min7
nan,3.5,A,maj,min7
nan,3.6,A,maj,min7
nan,3.7,A,maj,min7
nan,3.8,A,maj,min7
nan,3.9,A,maj,min7
nan,4.0,A,maj,min7
nan,4.1,A,maj,min7
nan,4.2,A,maj,min7
nan,4.3,A,maj,min7
nan,4.4,A,maj,min7
nan,4.5,A,maj,min7
nan,4.6,A,maj,min7
nan,4.7,A,maj,min7
nan,4.8,A,maj,min7
nan,4.9,A,maj,min7
nan,5.0,A,maj,min7
nan,5.1,A,maj,min7
nan,5.2,A,maj,min7
nan,5.3,A,maj,min7
nan,5.4,A,maj,min7
nan,5.5,A,maj,min7
nan,5.6,A,maj,min7
nan,5.7,A,maj,min7
nan,5.8,A,maj,min7
nan,5.9,A,maj,min7
nan,6.0,A,maj,min7
nan,6.1,A,maj,min7
nan,6.2,A,maj,min7
nan,6.3,A,maj,min7
nan,6.4,A,maj,min7
nan,6.5,A,maj,min7
nan,6.6,A,maj,min7
nan,6.7,A,maj,min7
nan,6.8,A,maj,min7
nan,6.9,B,maj,min7
nan,7.0,B,maj,min7
nan,7.1,B,maj,min7
nan,7.2,B,maj,min7
nan,7.3,B,maj,min7
nan,7.4,B,maj,min7
nan,7.5,B,maj,min7
nan,7.6,B,maj,min7
nan,7.7,B,maj,min7
nan,7.8,B,maj,min7
nan,7.9,B,maj,min7
nan,8.0,B,maj,min7
nan,8.1,B,maj,min7
nan,8.2,B,maj,min7
nan,8.3,B,maj,min7
nan,8.4,B,maj,min7
nan,8.5,B,maj,min7
nan,8.6,B,maj,min7
nan,8.7,B,maj,min7
nan,8.8,B,maj,min7
nan,8.9,B,maj,min7
nan,9.0,B,maj,min7
nan,9.1,B,maj,min7
nan,9.2,B,maj,min7
nan,9.3,B,maj,min7
nan,9.4,B,maj,min7
nan,9.5,B,maj,min7
nan,9.6,B,maj,min7
nan,9.7,B,maj,min7
nan,9.8,B,maj,min7
nan,9.9,E,min,na
nan,10.0,E,min,na
nan,10.1,E,min,na
nan,10.2,E,min,na
nan,10.3,E,min,na
nan,10.4,E,min,na
nan,10.5,E,min,na
nan,10.6,E,min,na
nan,10.7,E,min,na
nan,10.8,E,min,na
nan,10.9,E,min,na
nan,11.0,E,min,na
nan,11.1,E,min,na
nan,11.2,E,min,na
nan,11.3,E,min,na
nan,11.4,E,min,na
nan,11.5,D,maj,na
nan,11.6,D,maj,na
nan,11.7,D,maj,na
nan,11.8,D,maj,na
nan,11.9,D,maj,na
nan,12.0,D,maj,na
nan,12.1,D,maj,na
nan,12.2,D,maj,na
nan,12.3,D,maj,na
nan,12.4,D,maj,na
nan,12.5,D,maj,na
nan,12.6,D,maj,na
nan,12.7,D,maj,na
nan,12.8,D,maj,na
nan,12.9,D,maj,na
nan,13.0,D,maj,na
nan,13.1,D,maj,na
nan,13.2,D,maj,na
nan,13.3,D,maj,na
nan,13.4,D,maj,na
nan,13.5,D,maj,na
nan,13.6,D,maj,na
nan,13.7,D,maj,na
nan,13.8,D,maj,na
nan,13.9,D,maj,na
nan,14.0,D,maj,na
nan,14.1,D,maj,na
nan,14.2,D,maj,na
nan,14.3,D,maj,na
nan,14.4,D,maj,na
nan,14.5,D,maj,na
nan,14.6,D,maj,na
nan,14.7,D,maj,na
nan,14.8,D,maj,na
nan,14.9,D,maj,na
nan,15.0,D,maj,na
nan,15.1,D,maj,na
nan,15.2,D,maj,na
nan,15.3,D,maj,na
nan,15.4,D,maj,na
nan,15.5,D,maj,na
nan,15.6,D,maj,na
nan,15.7,D,maj,na
nan,15.8,D,maj,na
nan,15.9,D,maj,na
nan,16.0,A,maj,na
nan,16.1,A,maj,na
nan,16.2,A,maj,na
nan,16.3,A,maj,na
nan,16.4,A,maj,na
nan,16.5,A,maj,na
nan,16.6,A,maj,na
nan,16.7,A,maj,na
nan,16.8,A,maj,na
nan,16.9,A,maj,na
nan,17.0,A,maj,na
nan,17.1,A,maj,na
nan,17.2,A,maj,na
nan,17.3,A,maj,na
nan,17.4,A,maj,na
nan,17.5,A,maj,na
nan,17.6,A,maj,na
nan,17.7,A,maj,na
nan,17.8,A,maj,na
nan,17.9,A,maj,na
nan,18.0,D,maj,na
nan,18.1,D,maj,na
nan,18.2,D,maj,na
nan,18.3,D,maj,na
nan,18.4,D,maj,na
nan,18.5,D,maj,na
nan,18.6,D,maj,na
nan,18.7,D,maj,na
nan,18.8,D,maj,na
nan,18.9,D,maj,na
nan,19.0,D,maj,na
nan,19.1,D,maj,na
nan,19.2,D,maj,na
nan,19.3,D,maj,na
nan,19.4,D,maj,na
nan,19.5,D,maj,na
nan,19.6,D,maj,na
nan,19.7,D,maj,na
nan,19.8,D,maj,na
nan,19.9,Bb,dim,dim7
nan,20.0,Bb,dim,dim7
orchestra_addon/CrossEra-1609_beethoven_no002_02_larghetto.mp3,0.0,na,na,na
nan,0.0,A,maj,na
nan,0.1,A,maj,na
nan,0.2,A,maj,na
nan,0.3,A,maj,na
nan,0.4,A,maj,na
nan,0.5,A,maj,na
nan,0.6,A,maj,na
nan,0.7,A,maj,na
nan,0.8,A,maj,na
nan,0.9,A,maj,na
nan,1.0,E,maj,maj7
nan,1.1,E,maj,maj7
nan,1.2,E,maj,maj7
nan,1.3,E,maj,maj7
nan,1.4,E,maj,maj7
nan,1.5,E,maj,maj7
nan,1.6,E,maj,maj7
nan,1.7,E,maj,maj7
nan,1.8,E,maj,maj7
nan,1.9,E,maj,maj7
nan,2.0,E,maj,maj7
nan,2.1,E,maj,maj7
nan,2.2,E,maj,maj7
nan,2.3,E,maj,maj7
nan,2.4,E,maj,maj7
nan,2.5,E,maj,maj7
nan,2.6,E,maj,maj7
nan,2.7,E,maj,maj7
nan,2.8,E,maj,maj7
nan,2.9,E,maj,maj7
nan,3.0,E,maj,maj7
nan,3.1,E,maj,maj7
nan,3.2,E,maj,maj7
nan,3.3,E,maj,maj7
nan,3.4,E,maj,maj7
nan,3.5,E,maj,maj7
nan,3.6,E,maj,maj7
nan,3.7,E,maj,maj7
nan,3.8,E,maj,maj7
nan,3.9,E,maj,maj7
nan,4.0,E,maj,maj7
nan,4.1,E,maj,maj7
nan,4.2,E,maj,maj7
nan,4.3,E,maj,maj7
nan,4.4,E,maj,maj7
nan,4.5,E,maj,maj7
nan,4.6,E,maj,maj7
nan,4.7,E,maj,maj7
nan,4.8,E,maj,maj7
nan,4.9,E,maj,maj7
nan,5.0,E,maj,maj7
nan,5.1,E,maj,maj7
nan,5.2,E,maj,maj7
nan,5.3,E,maj,maj7
nan,5.4,E,maj,maj7
nan,5.5,E,maj,maj7
nan,5.6,E,maj,maj7
nan,5.7,E,maj,maj7
nan,5.8,E,maj,maj7
nan,5.9,E,maj,maj7
nan,6.0,E,maj,maj7
nan,6.1,E,maj,maj7
nan,6.2,E,maj,maj7
nan,6.3,E,maj,maj7
nan,6.4,E,maj,maj7
nan,6.5,E,maj,maj7
nan,6.6,E,maj,maj7
nan,6.7,E,maj,maj7
nan,6.8,E,maj,maj7
nan,6.9,E,maj,maj7
nan,7.0,E,maj,maj7
nan,7.1,E,maj,maj7
nan,7.2,E,maj,maj7
nan,7.3,E,maj,maj7
nan,7.4,E,maj,maj7
nan,7.5,E,maj,maj7
nan,7.6,E,maj,maj7
nan,7.7,E,maj,maj7
nan,7.8,Ab,dim,na
nan,7.9,Ab,dim,na
nan,8.0,Ab,dim,na
nan,8.1,Ab,dim,na
nan,8.2,Ab,dim,na
nan,8.3,Ab,dim,na
nan,8.4,Ab,dim,na
nan,8.5,Ab,dim,na
nan,8.6,Ab,dim,na
nan,8.7,Ab,dim,na
nan,8.8,Ab,dim,na
nan,8.9,Ab,dim,na
nan,9.0,Ab,dim,na
nan,9.1,A,maj,na
nan,9.2,A,maj,na
nan,9.3,A,maj,na
nan,9.4,A,maj,na
nan,9.5,A,maj,na
nan,9.6,A,maj,na
nan,9.7,A,maj,na
nan,9.8,A,maj,na
nan,9.9,E,maj,na
nan,10.0,E,maj,na
nan,10.1,E,maj,na
nan,10.2,E,maj,na
nan,10.3,E,maj,na
nan,10.4,E,maj,na
nan,10.5,E,maj,na
nan,10.6,E,maj,na
nan,10.7,E,maj,na
nan,10.8,E,maj,na
nan,10.9,E,maj,na
nan,11.0,E,maj,na
nan,11.1,E,maj,na
nan,11.2,E,maj,na
nan,11.3,E,maj,na
nan,11.4,E,maj,na
nan,11.5,E,maj,na
nan,11.6,E,maj,na
nan,11.7,E,maj,na
nan,11.8,E,maj,na
nan,11.9,E,maj,na
nan,12.0,E,maj,na
nan,12.1,Bb,dim,min7
nan,12.2,Bb,dim,min7
nan,12.3,Bb,dim,min7
nan,12.4,Bb,dim,min7
nan,12.5,Bb,dim,min7
nan,12.6,Bb,dim,min7
nan,12.7,Bb,dim,min7
nan,12.8,Bb,dim,min7
nan,12.9,Bb,dim,min7
nan,13.0,Bb,dim,min7
nan,13.1,Bb,dim,min7
nan,13.2,Bb,dim,min7
nan,13.3,Bb,dim,min7
nan,13.4,Bb,dim,min7
nan,13.5,Bb,dim,min7
nan,13.6,E,maj,na
nan,13.7,E,maj,na
nan,13.8,E,maj,na
nan,13.9,E,maj,na
nan,14.0,E,maj,na
nan,14.1,E,maj,na
nan,14.2,E,maj,na
nan,14.3,E,maj,na
nan,14.4,E,maj,na
nan,14.5,E,maj,na
nan,14.6,B,maj,min7
nan,14.7,B,maj,min7
nan,14.8,B,maj,min7
nan,14.9,B,maj,min7
nan,15.0,B,maj,min7
nan,15.1,B,maj,min7
nan,15.2,B,maj,min7
nan,15.3,B,maj,min7
nan,15.4,B,maj,min7
nan,15.5,B,maj,min7
nan,15.6,B,maj,min7
nan,15.7,B,maj,min7
nan,15.8,B,maj,min7
nan,15.9,B,maj,min7
nan,16.0,B,maj,min7
nan,16.1,E,maj,na
nan,16.2,E,maj,na
nan,16.3,E,maj,na
nan,16.4,E,maj,na
nan,16.5,E,maj,na
nan,16.6,E,maj,na
nan,16.7,E,maj,na
nan,16.8,E,maj,na
nan,16.9,E,maj,na
nan,17.0,A,maj,na
nan,17.1,A,maj,na
nan,17.2,A,maj,na
nan,17.3,A,maj,na
nan,17.4,A,maj,na
nan,17.5,A,maj,na
nan,17.6,A,maj,na
nan,17.7,A,maj,na
nan,17.8,A,maj,na
nan,17.9,A,maj,na
nan,18.0,A,maj,na
nan,18.1,A,maj,na
nan,18.2,A,maj,na
nan,18.3,A,maj,na
nan,18.4,A,maj,na
nan,18.5,A,maj,na
nan,18.6,A,maj,na
nan,18.7,A,maj,na
nan,18.8,A,maj,na
nan,18.9,A,maj,na
nan,19.0,A,maj,na
nan,19.1,A,maj,na
nan,19.2,A,maj,na
nan,19.3,A,maj,na
nan,19.4,A,maj,na
nan,19.5,A,maj,maj7
nan,19.6,A,maj,maj7
nan,19.7,A,maj,maj7
nan,19.8,A,maj,maj7
nan,19.9,A,maj,maj7
nan,20.0,A,maj,maj7
orchestra_addon/CrossEra-1610_beethoven_no002_03_scherzo__allegro.mp3,0.0,na,na,na
nan,0.0,D,maj,na
nan,0.1,D,maj,na
nan,0.2,D,maj,na
nan,0.3,D,maj,na
nan,0.4,D,maj,na
nan,0.5,D,maj,na
nan,0.6,D,maj,na
nan,0.7,D,maj,na
nan,0.8,D,maj,na
nan,0.9,E,min,min7
nan,1.0,E,min,min7
nan,1.1,E,min,min7
nan,1.2,E,min,min7
nan,1.3,E,min,min7
nan,1.4,E,min,min7
nan,1.5,E,min,min7
nan,1.6,E,min,min7
nan,1.7,E,min,min7
nan,1.8,E,min,min7
nan,1.9,D,maj,na
nan,2.0,D,maj,na
nan,2.1,D,maj,na
nan,2.2,D,maj,na
nan,2.3,D,maj,na
nan,2.4,D,maj,na
nan,2.5,D,maj,na
nan,2.6,D,maj,na
nan,2.7,D,maj,na
nan,2.8,D,maj,na
nan,2.9,D,maj,na
nan,3.0,D,maj,na
nan,3.1,D,maj,na
